id_estoque,data_estoque,id_produto,estoque
7023430001672183238,2022-09-22,3726,1322.0
218175683643875572,2022-09-23,716,360.0
7535996139656178444,2022-09-23,2541,58.0
1630774877702651182,2022-08-15,3790,64943.0
8710143259003154281,2022-10-06,1090,0.0
4463101038548189345,2022-08-16,3965,381.0
441513581238492140,2022-10-06,959,1687.0
1477715187632451776,2022-10-05,604,1188.0
538593777660541540,2022-10-03,211,0.0
5815572687467334191,2022-09-23,3837,0.0
2153832130662296262,2022-09-23,3837,0.0
6695857651095670536,2022-09-22,2490,0.0
5806375763833694059,2022-08-02,289,1270.0
4630824587704184810,2022-10-05,982,1919.0
2972882818953351969,2022-08-02,2935,396.0
7082514728649097603,2022-09-22,1194,0.0
1864770927707652536,2022-09-22,1194,0.0
2826765425731978886,2022-09-22,1194,0.0
5713946765399786958,2022-10-05,3603,0.0
7401748303420288249,2022-10-05,3134,0.0
1767304962770704602,2022-10-05,3827,0.0
2746322385767238354,2022-08-02,137,50.0
1970859223764545575,2022-10-06,82,0.0
5513791618262410763,2022-10-05,3912,0.0
4729291073935089259,2022-08-02,2017,14218.0
3059268941943221008,2022-10-06,3220,13.0
5664610458519533436,2022-08-16,695,39.0
9138561849445808047,2022-10-06,1256,0.0
8885358884594112525,2022-10-05,1070,0.0
1850868384947789977,2022-10-06,1439,0.0
1726810107495092991,2022-10-05,3435,0.0
7004245492244319216,2022-10-05,1126,0.0
5263245613768695023,2022-08-16,517,994.0
5338326051674188263,2022-09-22,261,0.0
7419733372260916480,2022-10-05,995,0.0
7705573405538993870,2022-10-05,1760,0.0
4624561243524184491,2022-10-05,1760,0.0
6039784425440261975,2022-08-01,2373,396.0
5064189942614848837,2022-10-06,3469,0.0
2652841826575549481,2022-08-15,3174,0.0
4051897663499640777,2022-08-15,2155,12.0
1087073451649596612,2022-09-23,986,0.0
8261778659400011218,2022-10-03,323,1194.0
2183308889415414379,2022-09-22,1459,0.0
3525416826253749167,2022-09-22,1359,0.0
3066043300662801630,2022-10-03,3875,131.0
7672550170161185230,2022-08-01,1756,0.0
6612207965261997020,2022-10-06,2373,0.0
2462260917909664303,2022-09-23,2808,0.0
4899244977556520478,2022-09-22,838,0.0
6581283550107459213,2022-08-15,1422,430.0
5329593885565108716,2022-08-15,1008,655.0
4032019198629029221,2022-09-23,3817,1.0
6058835118430149716,2022-08-16,1000,114.0
8469309173604793717,2022-10-05,2860,0.0
8102990143858041075,2022-09-22,1211,0.0
3368324545802998982,2022-09-22,1211,0.0
2761836757155565220,2022-09-23,1903,0.0
5266786859157637008,2022-09-22,1591,0.0
7226523650656237663,2022-09-23,3944,0.0
8587858931768890113,2022-09-23,2205,43.0
6859071313178968775,2022-09-23,3099,672.0
4446908844560407347,2022-04-10,1903,0.0
8861686350880408576,2022-08-01,137,5563.0
6786686475217727820,2022-10-06,1211,0.0
8008464082146910481,2022-09-22,2118,0.0
6498250384791399637,2022-09-23,2026,0.0
7608560684438682831,2022-08-02,3790,160.0
5931852220028529531,2022-09-23,1359,0.0
536966808298323712,2022-10-06,3912,0.0
423147336224157437,2022-09-22,3469,0.0
1174378250063925562,2022-09-22,132,0.0
8320121245977462565,2022-10-06,2800,0.0
8815802040236818284,2022-10-06,120,0.0
7988883652074939352,2022-10-05,682,6233.0
3088195389625821117,2022-10-05,1459,0.0
8714054568926881646,2022-09-22,2856,0.0
6271167940186744805,2021-10-07,1436,0.0
6538916180072591018,2022-09-23,1498,2616.0
2066974532818655100,2022-10-03,459,283.0
277529278500769493,2022-09-22,1126,0.0
5970656049939978155,2022-08-16,1285,1029.0
639215656685305932,2021-11-26,1436,0.0
6908540329535546778,2022-10-06,3507,0.0
5967858672866876677,2022-10-05,2118,0.0
5836128445317917483,2022-10-05,98,0.0
99527883006869730,2022-09-22,2995,0.0
5546509220439212066,2022-08-16,1143,176.0
308078757550627443,2022-09-22,1560,0.0
8633418018629375551,2022-10-05,695,12.0
9209148864562016421,2022-09-22,1488,3563.0
75305334995277459,2022-09-22,2455,20525.0
9099731713699404472,2022-10-05,2048,3416.0
281068140666755095,2022-10-05,196,0.0
8016964445504722945,2022-10-05,383,72.0
1054236743001975423,2022-08-16,676,92.0
1293472562992275604,2022-09-22,3837,0.0
1377683812073083260,2022-10-06,3864,0.0
6694169205594871398,2022-08-15,563,142.0
7584340764534737083,2021-11-24,2856,0.0
6735929461227599908,2021-11-24,2856,0.0
314405032866474136,2022-08-15,1079,0.0
4344255792852334268,2022-08-15,320,248.0
2423411937631905900,2022-09-23,967,0.0
6452960824533027064,2022-10-06,1452,0.0
9194197839738970212,2022-09-23,3507,0.0
1441208866393635928,2022-10-03,695,140.0
1385136204256548058,2022-08-16,1497,0.0
4753347439268546756,2022-09-23,3802,0.0
3657166298745394875,2022-09-22,1903,0.0
6094477789966102752,2022-10-06,3837,0.0
6324587705843434123,2022-10-05,1497,38.0
286629465203502218,2022-09-22,545,0.0
1660444327366275249,2022-08-15,196,0.0
1420349920960670498,2022-09-23,2897,0.0
1569141584995848772,2022-10-05,3456,0.0
6202300565880871805,2022-09-22,438,0.0
350237212211716021,2022-10-06,338,327.0
881420968832104989,2022-08-02,1079,0.0
2481125901798360088,2022-10-03,3131,323.0
1464456986755533879,2022-10-06,2432,0.0
7659493179236940638,2022-10-06,2432,0.0
8355956342439316360,2022-10-05,2368,43.0
840093529895468170,2022-10-05,2508,0.0
5240012322250306257,2022-10-05,2368,68.0
8055772862779032292,2022-09-22,967,199.0
3327136849928027312,2022-10-05,1488,0.0
1158992338926563829,2022-08-15,3817,3049.0
2643020088958849403,2022-10-06,3667,0.0
7978087657292625254,2022-09-23,886,0.0
4645092222569475754,2022-09-22,96,0.0
7867163733581914116,2022-09-22,3210,0.0
599483486362936118,2022-10-06,1438,8272.0
4272635996828485482,2022-09-23,900,0.0
3283693528036379968,2022-10-03,676,1029.0
7901318440387125317,2022-09-22,2026,3578.0
25330374461462554,2022-10-05,2800,0.0
253996422937164747,2022-09-23,3864,64437.0
8155268107908140067,2022-09-22,3806,0.0
1611008647770756444,2022-08-01,1166,0.0
6827268188598468835,2022-10-05,1851,0.0
3838020406707726004,2022-08-15,1000,207.0
536047678100369139,2022-09-22,1443,130.0
500663017049516825,2021-11-11,2856,0.0
8869295515798643569,2022-10-05,3598,136.0
7256031361337882778,2022-09-22,3011,0.0
969955607822227835,2022-10-06,3275,0.0
4880906612304552124,2022-08-02,3389,1396.0
6761698576858810874,2022-08-02,1134,1228.0
5835714519386780246,2022-09-23,2351,0.0
8327862480863276790,2022-10-06,257,653.0
5270772331003622892,2022-08-02,817,487.0
6583193586370914725,2022-09-22,98,0.0
4310780040657567491,2022-09-22,98,0.0
4318443276273947497,2022-09-22,98,0.0
7117887568440392008,2022-08-15,1497,38.0
1860703338266014954,2022-09-23,3131,35.0
7914135746400721738,2022-09-22,1637,0.0
5599641318581794947,2022-09-23,2118,0.0
3241271436593467564,2021-10-05,351,0.0
1459342492432827263,2022-09-23,2548,0.0
7181389092260605092,2022-09-23,2548,0.0
767749094685675752,2022-09-23,2548,0.0
6485028757149755056,2022-09-22,2351,0.0
2455773889377410316,2022-08-15,1271,201.0
8991888183811460395,2022-09-22,3525,14134.0
1025220768556474191,2021-10-19,1436,0.0
4093076242084156720,2022-08-01,604,32.0
8610125715851209519,2022-08-02,3071,2389.0
6668361013215897446,2022-09-23,3336,60.0
7872869995344674126,2022-10-05,874,0.0
1031958684022579054,2022-09-23,1239,0.0
3802768883655923871,2022-08-01,817,573.0
7732383997565720034,2022-09-23,2048,2287.0
807335582818550616,2022-09-22,636,0.0
3986343707432218889,2022-10-05,2734,0.0
4949320482309741980,2022-08-16,2374,635.0
2358901318214101212,2022-08-01,3149,2967.0
6865492825490806586,2022-10-05,2173,3502.0
3026975479511214127,2022-08-15,3574,0.0
8672407408627521756,2022-10-03,1393,3382.0
3572916231855978986,2022-08-01,1134,1455.0
9065357083392403365,2022-10-05,3875,121.0
4074498930307950143,2022-10-03,2155,1190.0
9163593020127476382,2022-08-16,3174,0.0
7411523834419088350,2022-08-16,1756,0.0
709772212824495215,2022-10-06,491,0.0
299012678802156036,2022-09-23,1544,0.0
6812139846820372190,2022-10-06,664,0.0
2406833309756188755,2022-10-06,1851,0.0
5838104240820512163,2022-09-23,663,2274.0
6022719911430381712,2022-09-23,482,0.0
6746430717814824690,2022-10-03,3641,1304.0
3562497013370362776,2022-10-03,3641,1886.0
8755030090059459841,2022-10-06,1359,0.0
2896141202531270075,2022-10-06,1159,0.0
5532026470801790800,2022-10-05,1211,0.0
6417251111973464183,2021-11-27,1903,0.0
3496404364877463243,2022-09-23,682,0.0
8603120206131191400,2022-09-23,720,0.0
15507251858064478,2022-09-22,369,0.0
1545401786202243553,2022-10-05,2733,0.0
1322972354276958637,2022-08-16,3726,1514.0
6359523686574250709,2022-10-06,1443,115.0
6191924087434220488,2022-09-22,959,204.0
5448613989726164016,2022-09-22,959,1456.0
3114021661351913502,2022-10-05,2542,0.0
394598161278144716,2022-09-23,3837,0.0
7584741567524209276,2022-10-05,636,0.0
8893669539061518006,2022-08-02,3553,78.0
7070425399540191071,2022-09-22,1562,0.0
6535062331812453807,2022-08-02,2718,1364.0
242796973751615984,2022-10-05,3134,0.0
7811617932398925499,2022-10-05,3134,0.0
8455736499541582879,2022-09-23,196,0.0
5419902957613231062,2022-09-22,1436,0.0
5367864676038784248,2022-10-03,1074,32.0
1994773838347502264,2022-08-02,2017,11248.0
5763970604685209386,2022-08-15,1848,4849.0
5062806031844754152,2022-09-22,664,26960.0
7201079957504240988,2022-10-06,1439,0.0
1513838793101685656,2021-10-06,351,0.0
2487938064200374371,2022-10-05,3435,0.0
5942967108103202534,2022-09-22,10,191.0
4873079840337178402,2022-08-16,517,597.0
3849052883669376543,2022-10-05,2455,0.0
4149155801645885330,2022-10-05,2455,0.0
7237813221547227365,2022-08-15,982,280.0
929848333801493143,2022-10-05,1760,0.0
8684612365708338328,2022-10-05,1583,155.0
2726714384173718026,2022-08-01,2373,324.0
5315103657109655460,2022-10-05,663,0.0
5539511496118308912,2022-08-02,721,1858.0
6350392127126476720,2022-09-23,817,292.0
1577633961477307256,2022-09-22,1079,321.0
8355135767808100573,2022-10-06,545,0.0
1348824040474236522,2022-10-05,583,0.0
4232535287722314279,2022-09-23,986,0.0
3596802726081966552,2022-08-15,1166,0.0
3436063942137577270,2022-09-22,1459,0.0
1940438477715251248,2022-10-06,2351,0.0
4007134482238638184,2022-10-05,1194,0.0
623623613162536298,2022-10-06,3643,0.0
8708954261879548069,2022-10-06,3643,0.0
176030550302748874,2021-10-07,1903,0.0
719009375396466839,2022-08-02,2048,3701.0
8531512551045645656,2022-10-05,676,950.0
8792658497933590196,2022-10-06,695,130.0
2654278253735415882,2022-09-23,2808,0.0
8787194679260692497,2022-09-23,2808,0.0
6554103573579494593,2022-10-05,1213,54.0
9081071369154478981,2022-10-05,1213,197.0
6588001096072297395,2022-10-03,351,0.0
3990882643585872411,2022-08-01,1526,856.0
1929390470103676831,2022-08-01,2833,1043.0
8511474624392661924,2022-08-16,1000,38.0
2325185910885729347,2022-10-05,470,0.0
7266670521794653900,2022-10-05,2860,0.0
930087411382293019,2022-08-16,1625,52.0
8779061804066175851,2021-10-07,351,0.0
7715957679463259064,2022-08-16,1573,485.0
2143325183997850413,2022-10-05,2360,0.0
5236837268610171625,2022-09-22,338,43.0
4546801798458641718,2022-10-06,279,1054.0
2869562021635530965,2022-09-23,2508,0.0
3795255523173066811,2022-10-06,1211,0.0
8354066516073818911,2022-10-05,338,45.0
62376523266314704,2022-10-06,2534,0.0
7890229700695082242,2022-10-06,2534,0.0
5790469451472589122,2022-10-06,3802,0.0
5982133258716978021,2022-09-23,1359,0.0
2884102519798607730,2022-10-06,2118,0.0
2916440102404094919,2022-10-06,2118,0.0
301814154121964193,2022-10-06,626,0.0
1664592363152989268,2022-10-06,626,0.0
3919377123096361268,2022-09-22,1070,0.0
6502627588545637743,2022-10-06,2800,0.0
3155155156682104226,2022-08-02,2373,373.0
4842690916685816770,2022-09-23,1436,0.0
1476292386238492647,2021-10-07,1436,0.0
926237479535299860,2022-09-23,3294,252.0
6219680596456602283,2022-10-05,1438,0.0
2256241562350187529,2022-10-05,1438,0.0
6568185259530992877,2022-09-23,1498,57.0
7825731613320763355,2022-09-22,2808,0.0
5084272257950405049,2022-09-22,3760,0.0
8435532361494852144,2022-10-05,3957,0.0
6724430560268563310,2022-10-06,540,0.0
4443661986740664895,2022-09-22,3817,951.0
639074760635009510,2021-11-26,1436,0.0
29897395846963846,2022-09-22,2041,0.0
3265368715274371256,2022-09-23,438,0.0
5583111673897954292,2022-10-06,604,1690.0
4933906160492400373,2022-09-23,1166,0.0
8991137721745823825,2022-10-05,98,0.0
6860960723523551290,2022-09-22,1560,0.0
4172090995893025408,2022-09-23,3613,0.0
5821268331933801103,2022-09-23,1851,0.0
4521238315256636708,2022-08-16,3600,600.0
721712002264686558,2022-09-22,2455,0.0
3009914995724534250,2022-10-05,1428,260.0
7235437946351989391,2022-10-05,2134,75.0
1647777905303514875,2022-09-23,1637,0.0
2343201574850147004,2022-10-06,3864,0.0
1456132838341546480,2022-08-01,3525,4842.0
4056042757038972993,2022-08-15,2688,0.0
23322683919164393,2022-09-23,621,230.0
8560990394702897861,2022-10-05,1154,0.0
6987260387936453452,2022-09-23,351,0.0
7418587095469656198,2022-08-01,3817,1204.0
3705098901021686306,2022-10-05,1658,0.0
2793732433996795863,2022-09-23,3507,0.0
5471748207013851120,2022-09-23,3507,0.0
8485575747123777390,2022-08-15,1625,34.0
4001083013456241864,2022-08-15,1625,53.0
1689044365665647974,2022-08-16,2856,0.0
223131777733025049,2022-10-06,1330,0.0
1899970761816753265,2022-09-23,1187,828.0
1534662831008435757,2022-10-06,1625,35.0
910593921091214990,2022-09-23,2374,308.0
662832914525673622,2022-08-01,320,775.0
7949536035044552169,2022-08-15,314,18.0
1598739838783431084,2021-10-07,2856,0.0
1237772201131975295,2022-10-05,2107,0.0
6060511903126207030,2022-10-05,3456,0.0
8423448971352385557,2022-10-06,682,0.0
280805374782570486,2022-09-22,886,0.0
7029358419857504465,2022-10-06,3251,17.0
4919347659357235832,2022-08-15,2683,89.0
7252670522874855213,2022-10-05,32,49.0
3047180979642023003,2022-09-23,3149,1966.0
1016593402998380210,2022-09-22,967,231.0
5266913526874825496,2022-10-06,3667,0.0
682231502605561990,2022-09-23,695,218.0
4646238983429544262,2022-10-05,1393,2985.0
5224161454330209927,2022-09-22,3210,0.0
4180782235267178921,2022-09-22,32,65.0
5915308397198813055,2022-04-10,351,0.0
3074931372595251630,2022-10-06,3944,0.0
908760917176187493,2022-09-22,1851,0.0
8283623748098069824,2022-09-22,3574,610.0
8750369123096584093,2022-09-22,2593,0.0
3238883189092323800,2022-09-23,2860,0.0
8863140354791336738,2021-11-27,351,0.0
1664439348317163882,2022-10-05,3681,0.0
2373678966462486032,2022-09-22,973,0.0
4673286701496691846,2022-09-22,3806,0.0
2334708093116244620,2022-10-05,1000,181.0
2376106796827884265,2022-10-05,1851,0.0
445598434078443571,2022-09-23,3134,0.0
8773063609342272702,2022-09-23,3667,0.0
4812299591020068761,2022-09-22,2860,0.0
7931376584133768120,2022-09-22,491,0.0
6294917682596230780,2022-08-15,2715,541.0
6155988836925481268,2022-10-06,3134,0.0
4711184870600903626,2022-10-05,1498,11857.0
7935719243532450281,2022-09-23,2351,0.0
8605012014906196496,2022-09-23,636,0.0
8712514787352692599,2022-08-15,1436,0.0
1769505717002289460,2022-10-06,1474,0.0
8144049599029245677,2022-09-23,2227,0.0
703973875655187421,2022-10-05,120,3659.0
1936170408643320622,2022-10-05,3760,0.0
4574112103312513847,2022-09-22,98,0.0
8252401078099056817,2022-09-23,1211,0.0
5106785311372124855,2022-09-23,1211,0.0
3054222685683381128,2022-10-06,1497,110.0
4709318868939880499,2022-09-22,1637,1094.0
6286174279777973353,2022-10-05,3289,0.0
8145174024062659410,2022-10-05,3289,0.0
8680710151969325531,2022-08-02,2374,0.0
76352966398071595,2022-08-16,3099,982.0
9101885400621895311,2022-08-01,1449,32.0
2916257291979575903,2022-08-01,1449,0.0
7431626130607072037,2022-10-06,1408,267.0
8446563330711700071,2022-10-05,1754,0.0
4411699107223750621,2022-04-10,196,0.0
1639029500943778695,2022-09-22,1452,0.0
6663858656107307608,2022-10-06,3875,0.0
1834495430187175468,2022-09-23,3965,124.0
6931806259675200942,2022-10-06,941,6.0
827338370380956252,2022-09-23,1954,0.0
5106011284835233922,2022-09-22,636,1660.0
5677851350069902161,2022-10-03,621,195.0
4742455622838552535,2022-10-05,1090,0.0
2289973756020594619,2022-08-01,3149,3607.0
5394022301537880137,2022-10-06,2542,0.0
4507818468451615870,2022-10-06,2542,0.0
1671378715593771050,2021-10-07,196,0.0
7817981315270070290,2022-10-05,2173,4598.0
1991137882618724695,2022-08-15,3574,153.0
8956293826813693866,2022-10-06,1271,1360.0
5786856275891205616,2022-09-23,2733,0.0
3922722959054868318,2022-08-15,1449,0.0
6347899650632600327,2021-11-24,196,0.0
3892327475195037256,2022-04-10,2856,0.0
8530426894492104293,2022-10-06,491,0.0
2862789883171548624,2022-10-06,3788,0.0
3254309406572781127,2022-09-22,3802,3418.0
4516109362678930389,2022-10-06,1488,0.0
986108122728506785,2022-09-23,482,0.0
6644974761262453070,2022-10-06,1070,0.0
6362896767123072635,2022-10-06,1070,0.0
7664272777479939098,2022-10-06,1070,0.0
9181562786694329388,2022-10-06,1070,0.0
7019009286774997847,2022-10-05,369,0.0
6082507698620577609,2022-09-23,1658,0.0
6904746186383046629,2022-09-23,1658,0.0
8838216652166170285,2022-10-05,1211,0.0
4527516568340718827,2022-10-06,599,1578.0
6417740809372460335,2022-10-06,599,2491.0
8616567380193412660,2021-11-27,1903,0.0
3554949859381841479,2022-09-23,682,0.0
5354493780852633275,2022-08-16,1443,0.0
2047617272658790808,2022-09-22,369,0.0
979286985375126,2022-08-15,2148,631.0
1451847865042392519,2022-10-06,817,278.0
5850074575246460565,2022-09-23,3837,0.0
4325361588102680200,2022-09-22,3944,0.0
2152916094704503180,2022-09-22,3944,0.0
3760113483918306806,2022-09-23,1848,2426.0
5337391181850397424,2022-09-22,3643,0.0
9128477276696060682,2022-10-06,3210,0.0
1994487400429213023,2022-10-05,3603,0.0
4597773272262299795,2022-10-05,2154,0.0
4224669750483734487,2022-10-05,2154,0.0
2817257931996080219,2022-09-23,196,0.0
7708548678131477660,2022-09-23,1221,13.0
5115937059651410043,2022-09-23,2155,42.0
4247400194385509370,2022-10-06,2772,1051.0
592485458492566862,2022-10-05,2455,0.0
6714692739274154411,2022-09-23,491,0.0
608378834470498210,2022-09-22,261,0.0
4001347055473948742,2022-09-23,941,0.0
3524566867846338222,2022-09-23,817,581.0
547398088795534533,2022-09-23,3957,0.0
7907226448457805502,2022-10-05,3802,0.0
3958575701313843046,2022-10-05,2496,98.0
7626588628681172292,2022-10-06,1756,0.0
8627330962227581526,2022-09-22,1459,0.0
3443109873076362975,2022-08-01,3275,0.0
1836291057849580213,2022-10-06,3806,0.0
5905904259575186772,2022-10-06,3806,0.0
1118522235671402882,2022-09-22,1359,0.0
9190425574547210004,2022-09-22,1474,0.0
3134593760569506052,2022-08-02,1187,283.0
5628304745847778684,2022-08-02,279,77.0
7091931091147579435,2022-10-06,695,85.0
3588236705357045077,2022-09-22,838,7623.0
8842005032949597030,2022-09-22,1211,0.0
8056835978919993308,2021-10-07,351,0.0
91349478913220081,2022-09-22,976,1762.0
5101608476570961046,2022-08-02,604,946.0
7531267951141110881,2022-09-23,3944,0.0
3864002932398210005,2022-08-16,1120,290.0
347874773799573691,2022-09-23,459,667.0
7999804765759799458,2022-10-06,2534,0.0
5839545750225783026,2022-08-15,604,19.0
5833970421106877874,2022-10-06,3802,0.0
4387512690207600759,2022-08-16,551,0.0
1387513715913614584,2022-10-06,3912,0.0
1484466927859255457,2022-09-23,1591,0.0
8428023408349966416,2022-08-01,383,1287.0
2634107952061088485,2022-09-23,766,0.0
2736036364645081250,2022-10-05,1452,36683.0
7134925145794646070,2022-10-05,1452,0.0
6763909686319606899,2022-10-03,1120,8.0
7480636767460094957,2022-08-16,2833,1060.0
3233046937308117539,2022-09-22,2856,0.0
8091078078227284263,2022-09-22,3134,0.0
3626270027836022721,2021-10-05,1903,0.0
3077254574935394232,2022-09-22,2256,1718.0
2476952060740980293,2021-10-05,2856,0.0
6526104119641581773,2021-11-10,1436,0.0
4041779433274640194,2022-09-23,1560,0.0
6823202214072444496,2022-08-15,695,55.0
5209049545318512385,2022-08-15,695,31.0
1809833512518949294,2021-10-06,196,0.0
8268372482400181987,2022-09-23,2856,0.0
5738483129855824897,2022-09-23,995,0.0
6569390723468356003,2022-09-22,3817,1731.0
2805980223535790921,2022-09-23,438,0.0
1189266657977592268,2022-10-05,2118,0.0
5141073684150833177,2022-10-05,279,1057.0
850508201761704448,2022-09-23,2173,4147.0
4540952908157556547,2022-08-16,3641,2090.0
8833804501801481072,2022-08-16,3641,845.0
2660955501502319529,2022-09-22,1560,0.0
5773049928504848163,2022-09-22,1560,0.0
5419067519638759624,2022-09-23,3613,0.0
7015105398257017965,2022-09-23,1851,0.0
4467019421127504299,2022-08-16,3525,11908.0
4622584063608414990,2022-09-22,3837,0.0
4888024075910043823,2022-10-06,2031,0.0
415750588003321955,2021-11-24,2856,0.0
6710009357274551369,2022-10-05,3821,0.0
5818404786491462763,2022-09-23,1488,1489.0
489843865487466427,2022-10-06,621,39.0
3433060233659155958,2022-10-03,1576,194.0
1734248353309941234,2022-10-05,1658,0.0
1640840892173673546,2022-10-05,1120,68.0
3858082108024174923,2022-08-02,2134,0.0
1763729604581585079,2022-08-02,2134,120.0
2910092457987359087,2022-10-05,2032,0.0
8078746447563289166,2022-08-15,196,0.0
8553260322022846241,2022-09-23,545,0.0
7038069802143504405,2022-09-22,1012,100.0
988987746484881202,2022-09-23,2935,613.0
7167076338259731828,2022-09-23,2374,38.0
8777041754463532212,2022-09-23,2897,0.0
661691673902065306,2022-09-23,289,1071.0
6911371108510716322,2021-10-07,2856,0.0
5936801450365122549,2022-10-06,1393,1475.0
197460662477657787,2022-10-06,3251,97.0
4725168607786209500,2022-08-02,1079,0.0
1771186999263748295,2022-08-02,1449,0.0
6462918934510649059,2022-10-03,2718,1918.0
4643846838397172421,2022-09-22,1408,388.0
8793609851066011473,2022-09-23,448,0.0
8566312452686673419,2022-09-22,1497,0.0
6696849712891827389,2022-09-23,886,0.0
4931524113346250285,2022-10-06,3904,0.0
5727489685590466964,2022-04-10,351,0.0
6726683253280677270,2022-10-06,3944,0.0
3948242877790475567,2022-09-22,1851,0.0
3868180790724141527,2022-09-23,2134,77.0
4423207813694885997,2022-10-06,2026,0.0
3861632408618762252,2022-09-23,2860,0.0
86017933491358582,2022-10-06,3681,84.0
7243510807261173028,2022-10-05,2856,0.0
5011771835918446534,2022-09-23,96,0.0
2431968607371684852,2022-10-05,3681,0.0
7619702916911423848,2022-08-01,1166,0.0
2788442494130723856,2022-08-16,2343,980.0
8229866899685729157,2022-09-23,3134,0.0
8616584362711464326,2022-10-05,2442,2597.0
6722308460633146698,2022-10-06,3134,0.0
4780484970369706649,2022-10-06,3134,6656.0
9203779830957946027,2022-10-06,3275,0.0
4292811010896034833,2022-10-05,3275,0.0
6272495344473373534,2022-09-22,470,0.0
9182192424516653579,2022-10-06,1282,0.0
3316167532669142373,2022-09-23,636,0.0
8162680836750493153,2022-09-23,2351,0.0
8905577478132432110,2022-09-22,3620,0.0
2298070299922417627,2022-10-06,1474,0.0
7028413197745444476,2022-10-06,1474,0.0
5873041405300790213,2022-10-03,3275,0.0
8999979989608657517,2022-08-15,1498,1150.0
140043799320254841,2022-10-06,1422,200.0
9010974785183601474,2022-10-03,847,9.0
1424022334711998020,2022-08-02,817,826.0
4848855568553119160,2022-09-23,323,1296.0
7017879442884966209,2022-10-05,1244,3853.0
5253934008180271155,2022-09-23,1211,0.0
5360458942156238006,2022-09-23,1211,0.0
6613778936687814065,2022-09-23,3324,0.0
7894547483719062658,2022-10-06,1544,12803.0
906706271862965453,2022-09-23,2154,0.0
4984678124851716281,2022-09-23,2118,0.0
2962671063944036071,2021-10-06,1903,0.0
6471939760103895391,2021-10-06,1903,0.0
6623143470038855343,2022-09-23,2854,0.0
8614544460847170157,2022-09-23,2751,1193.0
5954075112935064153,2022-09-22,1452,0.0
716428303823407394,2022-10-05,1436,0.0
2444335525145055673,2022-10-05,986,0.0
5955102017682301769,2022-10-05,986,0.0
5773459954754661624,2022-10-05,986,0.0
4673707377794886866,2022-10-06,3525,13084.0
4385813085176967278,2022-09-23,465,0.0
5951073635813202983,2022-10-05,874,0.0
5827290326194535702,2022-10-05,874,0.0
5100543387033770879,2022-10-05,766,0.0
2369879297009421133,2022-08-02,3875,4.0
8518800656418299981,2022-09-23,3456,0.0
4902903603763037457,2022-09-23,3456,0.0
3309135671044451594,2022-09-22,1579,8187.0
6640569697850074032,2022-09-22,1093,0.0
291098928062451048,2022-09-22,636,0.0
9201696917190820096,2022-09-23,1154,0.0
5598211346035791232,2022-10-05,1090,2069.0
360472268437115778,2022-09-22,1438,0.0
1227727472579425561,2022-09-22,1438,0.0
7403794347696749993,2021-11-26,351,0.0
620603691376525269,2022-08-02,517,599.0
1333156209011156942,2022-09-23,1544,0.0
7059242842541555837,2022-10-06,664,0.0
7236029505423506327,2022-08-15,2978,238.0
5630378515905109170,2022-08-02,2123,1431.0
5351524264004829849,2022-10-06,2368,0.0
730122088474311957,2022-10-06,1488,0.0
3056967060260584956,2022-09-23,482,0.0
6454783648590468947,2022-08-01,1422,310.0
1364367997526748348,2022-08-01,1393,313.0
8623461452016994340,2022-10-05,3806,0.0
3401795477232397983,2022-09-23,1159,0.0
283004730081602847,2022-10-05,369,0.0
6424536242740504096,2022-10-05,3503,0.0
5723059851919713931,2022-10-05,3503,0.0
6455579247056273079,2022-10-05,3503,0.0
7748256613288702397,2021-11-27,1903,0.0
6583356388018691546,2021-11-27,1903,0.0
1704360639738583319,2022-09-23,720,0.0
5537578999435467696,2022-08-16,1166,0.0
8571891634402870206,2022-08-16,2473,2479.0
428616607612394118,2022-09-22,2875,0.0
3792096492520169180,2022-08-01,1573,0.0
6709879415635407012,2022-10-05,1256,0.0
3522984472337061186,2022-10-03,801,149.0
6443495525648606743,2022-09-22,2432,0.0
8537605739945920188,2022-10-05,3613,0.0
128726777390698943,2022-10-05,604,1549.0
5944544379530909833,2022-08-02,1169,0.0
6593628931301543359,2022-08-02,1169,203.0
3225120403766019423,2022-10-03,211,0.0
5592393563254779700,2022-10-06,721,292.0
4175501093369142904,2022-08-16,3790,0.0
4189795163629944996,2022-10-05,2532,0.0
589508432886726687,2022-10-05,1591,0.0
4880044265297296366,2022-09-22,1120,257.0
3208548695064443788,2021-10-06,1436,0.0
397069042163226585,2021-10-06,1436,0.0
4428483640372520198,2022-09-22,3875,946.0
5230188029258666607,2022-10-05,3827,0.0
78269056342538767,2022-08-01,3615,0.0
3535914845884746328,2022-10-06,2343,2321.0
7574016673293241028,2022-10-03,1008,1137.0
6696309882601765002,2022-09-23,2718,2469.0
4770435467122298623,2022-10-06,82,0.0
4068397289929146531,2022-10-06,2718,2077.0
2081610303766420263,2022-10-06,1256,930.0
120678485950456145,2022-10-06,1439,0.0
2603865845924837698,2022-09-22,3099,1137.0
8336661794923347599,2022-10-06,986,0.0
1063710424576093215,2021-11-10,351,0.0
7797127496844268277,2022-10-05,1064,0.0
3947320034045372893,2022-10-05,995,0.0
2162085535381922041,2022-09-23,2593,0.0
2132553546852737731,2022-08-16,196,0.0
575531295122655460,2022-09-23,3957,0.0
3266632639526523747,2022-08-15,279,202.0
